date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:02	2993/2993	---M--	200	added ('OK')	image/jpeg	etag:%22573be040c5157cb978474b44d0ac7432eb777363%22	https://trome.pe/resizer/KML0QdlHboGA9dsRDfFft8NVknI=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XK5AT5HZGJHL7JWGT5XGQ725AA.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/KML0QdlHboGA9dsRDfFft8NVknI=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XK5AT5HZGJHL7JWGT5XGQ725AA.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:03	581488/581488	---MCZ	200	added ('OK')	text/html	etag:W/%228cd67-h6sjM5IsLQjONPCzKYTQRWaO+6g%22	https://trome.pe/ultimas-noticias/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/ultimas-noticias/index.html	(from https://trome.pe/)
20:32:03	8405/8405	---M--	200	added ('OK')	image/jpeg	etag:%2227e79e66ca9e6578e6781729935e0a074b0bf7ba%22	https://trome.pe/resizer/QA9Fq-WfPGPy7uFAbZEpD5d1tCw=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XK5AT5HZGJHL7JWGT5XGQ725AA.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/QA9Fq-WfPGPy7uFAbZEpD5d1tCw=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/XK5AT5HZGJHL7JWGT5XGQ725AA.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:03	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-iSwQfwwnuk6ZOZtkWgJ4ssl5iNg%22	https://trome.pe/todas/descendiente/?query=	C:/My%20Web%20Sites/Trome%20dup/trome.pe/todas/descendiente/index0f15.html	(from https://trome.pe/)
20:32:03	201884/201884	---MCZ	200	added ('OK')	text/html	etag:W/%2230293-pPqa3HgBr1615R3z3FpuSVh+/vc%22	https://trome.pe/actualidad/economia/precio-del-dolar-en-peru-tipo-de-cambio-retrocede-en-394-soles-en-medio-de-mercados-a-la-espera-de-datos-de-inflacion-en-estados-unidos-bcr-sbs-ocona-rmmn-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/economia/precio-del-dolar-en-peru-tipo-de-cambio-retrocede-en-394-soles-en-medio-de-mercados-a-la-espera-de-datos-de-inflacion-en-estados-unidos-bcr-sbs-ocona-rmmn-noticia/index.html	(from https://trome.pe/)
20:32:03	205467/205467	---MCZ	200	added ('OK')	text/html	etag:W/%2231093-ZBnnwvK0z/yL8yavbDkSLZwABO8%22	https://trome.pe/deportes/universitario-de-deportes-hace-propueta-por-bryan-reyna-a-academia-cantolao-fotos-fichajes-2023-seleccion-peruana-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/universitario-de-deportes-hace-propueta-por-bryan-reyna-a-academia-cantolao-fotos-fichajes-2023-seleccion-peruana-noticia/index.html	(from https://trome.pe/)
20:32:03	3114/3114	---M--	200	added ('OK')	image/jpeg	etag:%22477080fbbe75d3648b35c43543da5f4664dd164a%22	https://trome.pe/resizer/idT-nnDbA3Hk3aE7hmibeGgNErU=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NXKTGEYWWBAORE2QFLRDYIEKYA.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/idT-nnDbA3Hk3aE7hmibeGgNErU=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NXKTGEYWWBAORE2QFLRDYIEKYA.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:03	8022/8022	---M--	200	added ('OK')	image/jpeg	etag:%226fc6dbd73b37ea74b6fdb8ce40534f051cd60658%22	https://trome.pe/resizer/S2zk9-ZTCglVYk1usQh9moRsrY8=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NXKTGEYWWBAORE2QFLRDYIEKYA.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/S2zk9-ZTCglVYk1usQh9moRsrY8=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/NXKTGEYWWBAORE2QFLRDYIEKYA.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:04	3780/3780	---M--	200	added ('OK')	image/jpeg	etag:%225add85f68af3246f723ce7ce577c940ade12ccf2%22	https://trome.pe/resizer/pRngkj3tv6izQn0JV299jrgmyqQ=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FB2SUUV3DZCFTK5KVXA24DLIWU.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/pRngkj3tv6izQn0JV299jrgmyqQ=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FB2SUUV3DZCFTK5KVXA24DLIWU.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:04	144646/144646	---M-Z	200	added ('OK')	text/html	etag:W/%22222fe-ltOK4esrHAv5NrwXHdCp9WkP3uA%22	https://trome.pe/autores/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/autores/index.html	(from https://trome.pe/)
20:32:04	207934/207934	---MCZ	200	added ('OK')	text/html	etag:W/%2231a36-E6Keo/2TIsorFPVChfv03MFcGds%22	https://trome.pe/espectaculos/rodrigo-cuba-revela-que-se-reunio-a-solas-con-melissa-paredes-video-reconciliacion-nos-pedimos-disculpas-y-reconocimos-errores-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/rodrigo-cuba-revela-que-se-reunio-a-solas-con-melissa-paredes-video-reconciliacion-nos-pedimos-disculpas-y-reconocimos-errores-farandula-noticia/index.html	(from https://trome.pe/)
20:32:04	205096/205096	---MCZ	200	added ('OK')	text/html	etag:W/%2230f20-z5+x1vlDhZ3AkrO3teC1Ma1s2sc%22	https://trome.pe/actualidad/joven-denuncia-que-realizo-transferencia-de-s14500-entre-sus-cuentas-bancarias-pero-el-dinero-desaparecio-video-scotiabank-bcp-rmmn-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/joven-denuncia-que-realizo-transferencia-de-s14500-entre-sus-cuentas-bancarias-pero-el-dinero-desaparecio-video-scotiabank-bcp-rmmn-noticia/index.html	(from https://trome.pe/)
20:32:05	265510/265510	---MCZ	200	added ('OK')	text/html	etag:W/%223fb1c-0+KAGYSGODmZQg4kN417Tik+waA%22	https://trome.pe/autor/redaccion-trome/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/autor/redaccion-trome/index.html	(from https://trome.pe/)
20:32:05	9716/9716	---M--	200	added ('OK')	image/jpeg	etag:%22613ca34d59194385719858dc8135d3f31a4cf797%22	https://trome.pe/resizer/3sjhPIN20Fwc7Jino1hvWOd9Rvk=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FB2SUUV3DZCFTK5KVXA24DLIWU.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/3sjhPIN20Fwc7Jino1hvWOd9Rvk=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/FB2SUUV3DZCFTK5KVXA24DLIWU.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:05	201755/201755	---MCZ	200	added ('OK')	text/html	etag:W/%2230211-21YfNvrGJOAohPCi9ELQQE358ig%22	https://trome.pe/opinion/el-bombardero/pisa-pelota-quien-gana-la-final-en-el-global-la-veo-parejita-pero-si-se-trata-del-duelo-de-ida-veo-un-ligero-favoritismo-hacia-melgar-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/el-bombardero/pisa-pelota-quien-gana-la-final-en-el-global-la-veo-parejita-pero-si-se-trata-del-duelo-de-ida-veo-un-ligero-favoritismo-hacia-melgar-noticia/index.html	(from https://trome.pe/)
20:32:05	275175/275175	---MCZ	200	added ('OK')	text/html	etag:W/%22420de-OpRdSWQ7DVP2OprQXAWu11X09ig%22	https://trome.pe/autor/elbombardero/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/autor/elbombardero/index.html	(from https://trome.pe/)
20:32:06	3762/3762	---M--	200	added ('OK')	image/jpeg	etag:%2262024143e8a57d0d5bbfb1658f9e9bc09bc4c4a2%22	https://trome.pe/resizer/wD5AmjZeXFN5kMlg9XJCMi0PsvY=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PEA64OD45JCHRDMT3CGWWP3N6M.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/wD5AmjZeXFN5kMlg9XJCMi0PsvY=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PEA64OD45JCHRDMT3CGWWP3N6M.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:06	210740/210740	---MCZ	200	added ('OK')	text/html	etag:W/%223252b-mi0Os8kW4yHnD1PRp9xfcVJGa2w%22	https://trome.pe/espectaculos/deyvis-orosco-magaly-medina-advierte-a-cassandra-sanchez-tras-captar-al-bomboncito-en-sauna-con-final-feliz-video-tiene-que-pedir-explicaciones-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/deyvis-orosco-magaly-medina-advierte-a-cassandra-sanchez-tras-captar-al-bomboncito-en-sauna-con-final-feliz-video-tiene-que-pedir-explicaciones-farandula-noticia/index.html	(from https://trome.pe/)
20:32:06	204707/204707	---M-Z	200	added ('OK')	text/html	etag:W/%2230d9b-n5ywSecxnBhDn4VMQq+IjhzQlKs%22	https://trome.pe/espectaculos/giuliana-rengifo-cumbiambera-la-acusa-de-meterse-en-su-relacion-es-una-mujer-mala-no-tiene-reparos-en-pasar-por-quien-sea-magaly-tv-la-firme-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/giuliana-rengifo-cumbiambera-la-acusa-de-meterse-en-su-relacion-es-una-mujer-mala-no-tiene-reparos-en-pasar-por-quien-sea-magaly-tv-la-firme-farandula-noticia/index.html	(from https://trome.pe/)
20:32:06	209404/209404	---M-Z	200	added ('OK')	text/html	etag:W/%2231ff3-4dUXnOJK7zsgc5GHiOjO+N+1H5Q%22	https://trome.pe/espectaculos/rodrigo-cuba-su-hermano-le-manda-mensaje-tras-emotiva-entrevista-pero-valeria-florez-lo-destruye-esta-metiendo-candela-un-dia-en-el-mall-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/rodrigo-cuba-su-hermano-le-manda-mensaje-tras-emotiva-entrevista-pero-valeria-florez-lo-destruye-esta-metiendo-candela-un-dia-en-el-mall-farandula-noticia/index.html	(from https://trome.pe/)
20:32:06	209816/209816	---MCZ	200	added ('OK')	text/html	etag:W/%223218e-8YaWSDA0v8KyZWu3HfQ34Sx1G00%22	https://trome.pe/espectaculos/rodrigo-cuba-reconoce-que-embarazo-de-ale-venturo-pudo-ser-mas-alegre-video-no-era-el-momento-youtube-melissa-paredes-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/rodrigo-cuba-reconoce-que-embarazo-de-ale-venturo-pudo-ser-mas-alegre-video-no-era-el-momento-youtube-melissa-paredes-farandula-noticia/index.html	(from https://trome.pe/)
20:32:06	10187/10187	---M--	200	added ('OK')	image/jpeg	etag:%22abdc769ef0902b449e530176226eaf1027fca930%22	https://trome.pe/resizer/r2Nmc_Bm2xO4bs8-0XdMJKpuyCA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PEA64OD45JCHRDMT3CGWWP3N6M.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/r2Nmc_Bm2xO4bs8-0XdMJKpuyCA=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/PEA64OD45JCHRDMT3CGWWP3N6M.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:06	4090/4090	---M--	200	added ('OK')	image/jpeg	etag:%22df79f99a7d8c06ae6ca8c110bd9633b40517d57c%22	https://trome.pe/resizer/A6L_G7UkpXF9yOlyrS-fdC3Jvh4=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VTEAJMJ5WZFWLIY4A2AUUD5EH4.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/A6L_G7UkpXF9yOlyrS-fdC3Jvh4=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VTEAJMJ5WZFWLIY4A2AUUD5EH4.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:07	12528/12528	---M--	200	added ('OK')	image/jpeg	etag:%22279155069bb0fc6eb7abff6f72fa454877fb07b9%22	https://trome.pe/resizer/XYWhhWiP7b0iCpa-FeCzKzbgP-U=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VTEAJMJ5WZFWLIY4A2AUUD5EH4.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/XYWhhWiP7b0iCpa-FeCzKzbgP-U=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/VTEAJMJ5WZFWLIY4A2AUUD5EH4.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:07	3044/3044	---M--	200	added ('OK')	image/jpeg	etag:%22f78875c90719d21d41e048071c2301ca7fcf70b6%22	https://trome.pe/resizer/ZMkJJseT2MTB0W6H1Ub7_bSGcIU=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BBYYMJBKMVFGLO2DATAJ52LXXI.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/ZMkJJseT2MTB0W6H1Ub7_bSGcIU=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BBYYMJBKMVFGLO2DATAJ52LXXI.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:07	203948/203948	---MCZ	200	added ('OK')	text/html	etag:W/%2230aa4-CThrk/AfHfmOIxs/rwMAD4y40VY%22	https://trome.pe/actualidad/nacional/licencia-de-conducir-clase-a-y-clase-b-mtc-amplia-vigencia-de-brevetes-para-vehiculos-mayores-motos-y-mototaxis-rmmn-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/nacional/licencia-de-conducir-clase-a-y-clase-b-mtc-amplia-vigencia-de-brevetes-para-vehiculos-mayores-motos-y-mototaxis-rmmn-noticia/index.html	(from https://trome.pe/)
20:32:07	8784/8784	---M--	200	added ('OK')	image/jpeg	etag:%2261c9f0834f69f1c7a6e7e907ef5430ee37f41cd6%22	https://trome.pe/resizer/J7FhCFFgflZB8HaLFuiJ3Sny-2Q=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BBYYMJBKMVFGLO2DATAJ52LXXI.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/J7FhCFFgflZB8HaLFuiJ3Sny-2Q=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/BBYYMJBKMVFGLO2DATAJ52LXXI.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:07	3547/3547	---M--	200	added ('OK')	image/jpeg	etag:%22e507b19186719dfa85857bd22d89213f532ab544%22	https://trome.pe/resizer/CE7dLE-cHkGpgOLFvGxXiO_5Hx4=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HJBXEECYUVF63HIWNRRJ7VZRYE.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/CE7dLE-cHkGpgOLFvGxXiO_5Hx4=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HJBXEECYUVF63HIWNRRJ7VZRYE.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:07	9320/9320	---M--	200	added ('OK')	image/jpeg	etag:%22ea5ad2527c2deeda883c19f4607455b48f99752d%22	https://trome.pe/resizer/RUwFnA5JQWLvBhRrFcOiyNKbSeA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HJBXEECYUVF63HIWNRRJ7VZRYE.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/RUwFnA5JQWLvBhRrFcOiyNKbSeA=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HJBXEECYUVF63HIWNRRJ7VZRYE.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:08	2860/2860	---M--	200	added ('OK')	image/jpeg	etag:%22b60e43da004805056064042abdd29ccb265fb575%22	https://trome.pe/resizer/K-QgFBLnZaZ8RLvZT5GyyJUGffo=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EWPH3N7K7BCSTDTX2S77X3UO7Q.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/K-QgFBLnZaZ8RLvZT5GyyJUGffo=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EWPH3N7K7BCSTDTX2S77X3UO7Q.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:08	205983/205983	---MCZ	200	added ('OK')	text/html	etag:W/%2231296-ib9AOhemtsa+8DeOulIBdgJEvhM%22	https://trome.pe/espectaculos/cassandra-sanchez-reaparece-junto-a-deyvis-orosco-video-tras-ser-ampayado-en-sauna-masajes-tantricos-con-final-feliz-siendo-luz-magaly-tv-la-firme-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/cassandra-sanchez-reaparece-junto-a-deyvis-orosco-video-tras-ser-ampayado-en-sauna-masajes-tantricos-con-final-feliz-siendo-luz-magaly-tv-la-firme-farandula-noticia/index.html	(from https://trome.pe/)
20:32:08	8270/8270	---M--	200	added ('OK')	image/jpeg	etag:%22340e909cc43af93fd40fe50e8552d64ad0fde28a%22	https://trome.pe/resizer/uG1PNpSb576Y83_JyGa9DktCTTc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EWPH3N7K7BCSTDTX2S77X3UO7Q.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/uG1PNpSb576Y83_JyGa9DktCTTc=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EWPH3N7K7BCSTDTX2S77X3UO7Q.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:09	206863/206863	---MCZ	200	added ('OK')	text/html	etag:W/%2231606-XM+s4AL4j2o45xQclJiGvrcFY48%22	https://trome.pe/espectaculos/deyvis-orosco-es-captado-saliendo-de-de-sauna-que-ofrece-masajes-tantricos-con-final-feliz-estuvo-casi-11-horas-magaly-tv-la-firme-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/deyvis-orosco-es-captado-saliendo-de-de-sauna-que-ofrece-masajes-tantricos-con-final-feliz-estuvo-casi-11-horas-magaly-tv-la-firme-farandula-noticia/index.html	(from https://trome.pe/)
20:32:09	3030/3030	---M--	200	added ('OK')	image/jpeg	etag:%2234fb88f0c065533f579fb52880fa1d9d03630d94%22	https://trome.pe/resizer/mSzO94an5_Luqls2525vDw6rYtU=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/47NQMMK5SBCZBAV6PMDJWTFC5I.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/mSzO94an5_Luqls2525vDw6rYtU=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/47NQMMK5SBCZBAV6PMDJWTFC5I.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:09	214570/214570	---MCZ	200	added ('OK')	text/html	etag:W/%2233421-Aaf11Mh7uojEvC9+HE38ZsKyEx8%22	https://trome.pe/espectaculos/lucecita-ceballos-sus-inicios-en-la-tv-antes-de-participar-en-al-fondo-hay-sitio-y-el-gran-show-el-especial-del-humor-risas-y-salsa-farandula-nnsp-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/lucecita-ceballos-sus-inicios-en-la-tv-antes-de-participar-en-al-fondo-hay-sitio-y-el-gran-show-el-especial-del-humor-risas-y-salsa-farandula-nnsp-noticia/index.html	(from https://trome.pe/)
20:32:09	201629/201629	---MCZ	200	added ('OK')	text/html	etag:W/%2230194-BzEHB0klE4AuQkLVEkFWA38gPq0%22	https://trome.pe/deportes/caso-byron-castillo-resolucion-tas-le-quita-tres-puntos-a-ecuador-para-mundial-2026-y-le-da-mala-noticia-a-seleccion-peruana-para-qatar-2022-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/caso-byron-castillo-resolucion-tas-le-quita-tres-puntos-a-ecuador-para-mundial-2026-y-le-da-mala-noticia-a-seleccion-peruana-para-qatar-2022-noticia/index.html	(from https://trome.pe/)
20:32:09	190120/190120	---M-Z	200	added ('OK')	text/html	etag:W/%222d49e-zBnYDpc5Jpix5EIQkUfuM04giSc%22	https://trome.pe/promocion/ganadores-del-bingo-trome-pasan-por-caja-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/promocion/ganadores-del-bingo-trome-pasan-por-caja-noticia/index.html	(from https://trome.pe/)
20:32:09	8804/8804	---M--	200	added ('OK')	image/jpeg	etag:%22320cde47f9d7f9ec8def5dbcfa9492562764b48c%22	https://trome.pe/resizer/4Km2lpLQsXLpRPqvYtCdc_CJivc=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/47NQMMK5SBCZBAV6PMDJWTFC5I.png	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/4Km2lpLQsXLpRPqvYtCdc_CJivc=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/47NQMMK5SBCZBAV6PMDJWTFC5I.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:10	2777/2777	---M--	200	added ('OK')	image/jpeg	etag:%2257ab3f80df030cddf102998051a0911cef85af54%22	https://trome.pe/resizer/85NfDSsXV1CoSIawJHNWlYP0IOo=/118x72/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/zXgUHpA2/poster.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/85NfDSsXV1CoSIawJHNWlYP0IOo=/118x72/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/zXgUHpA2/poster.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:10	202538/202538	---MCZ	200	added ('OK')	text/html	etag:W/%2230520-D1szohDit9WSLFuRYRw7FtMQ9C0%22	https://trome.pe/espectaculos/kathy-sheen-expone-a-deyvis-orosco-los-que-trabajamos-en-tv-sabemos-de-ese-sauna-video-cassandra-sanchez-farandula-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/kathy-sheen-expone-a-deyvis-orosco-los-que-trabajamos-en-tv-sabemos-de-ese-sauna-video-cassandra-sanchez-farandula-noticia/index.html	(from https://trome.pe/)
20:32:10	7447/7447	---M--	200	added ('OK')	image/jpeg	etag:%228d4ec4c8a62bfc5532c1c14a0cabfa4ac0760608%22	https://trome.pe/resizer/1om7ZefI0IDxY8slaN2BfYuYZDE=/234x161/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/zXgUHpA2/poster.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/1om7ZefI0IDxY8slaN2BfYuYZDE=/234x161/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/zXgUHpA2/poster.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:10	204752/204752	---MCZ	200	added ('OK')	text/html	etag:W/%2230dc7-jW2D6PFDX7XZGJMqUxn6ohJOTpw%22	https://trome.pe/deportes/seleccion-peruana-recibe-esta-compensacion-ecoomica-tras-fallo-de-tas-por-caso-byron-castillo-video-ecuador-jugara-qatar-2022-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/seleccion-peruana-recibe-esta-compensacion-ecoomica-tras-fallo-de-tas-por-caso-byron-castillo-video-ecuador-jugara-qatar-2022-noticia/index.html	(from https://trome.pe/)
20:32:10	265632/265632	---MCZ	200	added ('OK')	text/html	etag:W/%223fb97-dwhR0Go5TZPvovdg29Kb1jqCR8M%22	https://trome.pe/autor/henry-espinoza/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/autor/henry-espinoza/index.html	(from https://trome.pe/)
20:32:10	3240/3240	---M--	200	added ('OK')	image/jpeg	etag:%22b1113a80e6380e1fb22edaba5a3cfde72be4f2dd%22	https://trome.pe/resizer/eCo3WpPw8NmLqXvWsAH54INDWdc=/118x72/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ST6TPMY3UZDC3MLSU6PR7DC67M.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/eCo3WpPw8NmLqXvWsAH54INDWdc=/118x72/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ST6TPMY3UZDC3MLSU6PR7DC67M.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:11	10298/10298	---M--	200	added ('OK')	image/jpeg	etag:%2217b0cbe618db2cca04cfbb9b9d1da43eacdf7e9a%22	https://trome.pe/resizer/pP2J27Idvh3-2ei4uT4gvB6Bz4A=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ST6TPMY3UZDC3MLSU6PR7DC67M.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/pP2J27Idvh3-2ei4uT4gvB6Bz4A=/234x161/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ST6TPMY3UZDC3MLSU6PR7DC67M.jpg	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:11	208329/208329	---MCZ	200	added ('OK')	text/html	etag:W/%2231bc0-U0qF8yiZMDB+DcJ1pqxwn6ttKBg%22	https://trome.pe/espectaculos/celebridades/shakira-y-pique-emitieron-comunicado-oficial-tras-llegar-a-un-acuerdo-sobre-la-custodia-de-sus-hijos-usa-eeuu-estados-unidos-celebs-rmmn-noticia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/celebridades/shakira-y-pique-emitieron-comunicado-oficial-tras-llegar-a-un-acuerdo-sobre-la-custodia-de-sus-hijos-usa-eeuu-estados-unidos-celebs-rmmn-noticia/index.html	(from https://trome.pe/)
